season,week,celebrity_name,judge_share,is_eliminated,estimated_fan_share,implied_total_score,optimization_success,loss_value
12,6,Chris Jericho,0.1222222222222222,1,0.1365683432268384,0.2587905654490606,True,-0.09710511853863193
12,6,Hines Ward,0.15,0,0.1472261402523905,0.29722614025239047,True,-0.09710511853863193
12,6,Kendra Wilkinson,0.1388888888888889,0,0.13999631010070954,0.2788851989895984,True,-0.09710511853863193
12,6,Kirstie Alley,0.1444444444444444,0,0.14191800474984845,0.2863624491942929,True,-0.09710511853863193
12,6,Ralph Macchio,0.1333333333333333,0,0.13819754309057736,0.27153087642391066,True,-0.09710511853863193
12,6,Romeo,0.1555555555555555,0,0.1476883702691041,0.30324392582465964,True,-0.09710511853863193
12,7,Chelsea Kane,0.169761273209549,0,0.16934462399035988,0.3391058971999089,True,-0.08941859510871474
12,7,Hines Ward,0.1750663129973474,0,0.17066117786384935,0.34572749086119675,True,-0.08941859510871474
12,7,Kendra Wilkinson,0.1618037135278514,1,0.16172307116769571,0.3235267846955471,True,-0.08941859510871474
12,7,Kirstie Alley,0.1591511936339522,0,0.1653755910615949,0.3245267846955471,True,-0.08941859510871474
12,7,Ralph Macchio,0.1750663129973474,0,0.16732561288215014,0.3423919258794975,True,-0.08941859510871474
12,7,Romeo,0.1591511936339522,0,0.16556992303435009,0.3247211166683023,True,-0.08941859510871474
12,8,Chelsea Kane,0.2115384615384615,0,0.20427395506277995,0.41581241660124146,True,-0.07886723767065697
12,8,Hines Ward,0.2076923076923077,0,0.2037172982579965,0.4114096059503042,True,-0.07886723767065697
12,8,Kirstie Alley,0.2038461538461538,0,0.20044611085327443,0.40429226469942825,True,-0.07886723767065697
12,8,Ralph Macchio,0.1769230769230769,0,0.2078197794514361,0.384742856374513,True,-0.07886723767065697
12,8,Romeo,0.2,1,0.18374285637451296,0.383742856374513,True,-0.07886723767065697
12,9,Chelsea Kane,0.3106382978723404,0,0.2683544198244213,0.5789927176967617,True,-0.06826340471039839
12,9,Hines Ward,0.2553191489361702,0,0.2514562070081109,0.5067753559442811,True,-0.06826340471039839
12,9,Kirstie Alley,0.2297872340425532,0,0.2424788958751063,0.4722661299176595,True,-0.06826340471039839
12,9,Ralph Macchio,0.2042553191489361,1,0.23771047729236136,0.44196579644129746,True,-0.06826340471039839
12,10,Chelsea Kane,0.3396948007112996,0,0.3410726676651336,0.6807674683764332,True,-0.0546538784898553
12,10,Hines Ward,0.3396948007112996,0,0.33386096806497106,0.6735557687762707,True,-0.0546538784898553
12,10,Kirstie Alley,0.3206103985774007,0,0.3250663642698954,0.6456767628472961,True,-0.0546538784898553
13,1,Carson Kressley,0.0783410138248847,0,0.08085733579755068,0.1591983496224354,True,-0.1241032363775445
13,1,Chaz Bono,0.0783410138248847,0,0.08085733579755068,0.1591983496224354,True,-0.1241032363775445
13,1,Chynna Phillips,0.1013824884792626,0,0.09221909413333557,0.19360158261259816,True,-0.1241032363775445
13,1,David Arquette,0.0829493087557603,0,0.08310966303402305,0.16605897178978335,True,-0.1241032363775445
13,1,Elisabetta Canalis,0.0691244239631336,0,0.07638739647338347,0.14551182043651706,True,-0.1241032363775445
13,1,Hope Solo,0.0967741935483871,0,0.0899278796542761,0.1867020732026632,True,-0.1241032363775445
13,1,J.R. Martinez,0.1013824884792626,0,0.09221909413333557,0.19360158261259816,True,-0.1241032363775445
13,1,Kristin Cavallari,0.0875576036866359,0,0.08537260979596054,0.17293021348259643,True,-0.1241032363775445
13,1,Metta World Peace (Ron),0.064516129032258,1,0.07417140034321906,0.13868752937547707,True,-0.1241032363775445
13,1,Nancy Grace,0.0737327188940092,0,0.07861632451524612,0.1523490434092553,True,-0.1241032363775445
13,1,Ricki Lake,0.0921658986175115,0,0.08764554180687308,0.17981144042438457,True,-0.1241032363775445
13,1,Rob Kardashian,0.0737327188940092,0,0.07861632451524614,0.15234904340925534,True,-0.1241032363775445
13,2,Carson Kressley,0.0807174887892376,0,0.08944295812650734,0.17016044691574495,True,-0.11853585557665211
13,2,Chaz Bono,0.0762331838565022,0,0.09392726305924273,0.17016044691574495,True,-0.11853585557665211
13,2,Chynna Phillips,0.0941704035874439,0,0.0949387903695862,0.1891091939570301,True,-0.11853585557665211
13,2,David Arquette,0.0807174887892376,0,0.08944295812650735,0.17016044691574495,True,-0.11853585557665211
13,2,Elisabetta Canalis,0.0941704035874439,1,0.07499004332830106,0.16916044691574494,True,-0.11853585557665211
13,2,Hope Solo,0.085201793721973,0,0.09107460018851031,0.1762763939104833,True,-0.11853585557665211
13,2,J.R. Martinez,0.0986547085201793,0,0.09638150538660893,0.19503621390678821,True,-0.11853585557665211
13,2,Kristin Cavallari,0.0986547085201793,0,0.09380435298540597,0.19245906150558528,True,-0.11853585557665211
13,2,Nancy Grace,0.0941704035874439,0,0.08998705510520441,0.18415745869264832,True,-0.11853585557665211
13,2,Ricki Lake,0.1031390134529148,0,0.09602341843980172,0.19916243189271654,True,-0.11853585557665211
13,2,Rob Kardashian,0.0941704035874439,0,0.08998705488432407,0.18415745847176795,True,-0.11853585557665211
13,3,Carson Kressley,0.0970464135021097,0,0.09796979518537227,0.19501620868748198,True,-0.11289467254004133
13,3,Chaz Bono,0.0759493670886076,0,0.10901114286447736,0.18496050995308494,True,-0.11289467254004133
13,3,Chynna Phillips,0.1097046413502109,0,0.1042056441988507,0.2139102855490616,True,-0.11289467254004133
13,3,David Arquette,0.1012658227848101,0,0.09942846499315154,0.20069428777796164,True,-0.11289467254004133
13,3,Hope Solo,0.1012658227848101,0,0.09999783698855842,0.20126365977336852,True,-0.11289467254004133
13,3,J.R. Martinez,0.1097046413502109,0,0.10465378615187125,0.21435842750208214,True,-0.11289467254004133
13,3,Kristin Cavallari,0.1012658227848101,1,0.08269468716827486,0.18396050995308494,True,-0.11289467254004133
13,3,Nancy Grace,0.0886075949367088,0,0.09635291501637615,0.18496050995308494,True,-0.11289467254004133
13,3,Ricki Lake,0.1139240506329113,0,0.10604961299322822,0.21997366362613952,True,-0.11289467254004133
13,3,Rob Kardashian,0.1012658227848101,0,0.0996361144398393,0.20090193722464939,True,-0.11289467254004133
13,4,Carson Kressley,0.0956937799043062,0,0.1092339341024555,0.20492771400676169,True,-0.10936114790005891
13,4,Chaz Bono,0.1004784688995215,0,0.10990925255525354,0.21038772145477502,True,-0.10936114790005891
13,4,Chynna Phillips,0.1004784688995215,1,0.10344924510724017,0.20392771400676168,True,-0.10936114790005891
13,4,David Arquette,0.1100478468899521,0,0.1098689294147655,0.21991677630471762,True,-0.10936114790005891
13,4,Hope Solo,0.1148325358851674,0,0.11169333349022374,0.22652586937539115,True,-0.10936114790005891
13,4,J.R. Martinez,0.124401913875598,0,0.11655540420389576,0.24095731807949378,True,-0.10936114790005891
13,4,Nancy Grace,0.1004784688995215,0,0.10571904195311327,0.20619751085263477,True,-0.10936114790005891
13,4,Ricki Lake,0.138755980861244,0,0.12200049817799426,0.26075647903923826,True,-0.10936114790005891
13,4,Rob Kardashian,0.1148325358851674,0,0.11157036099505835,0.22640289688022575,True,-0.10936114790005891
13,5,Carson Kressley,0.101063829787234,1,0.1159056999858582,0.2169695297730922,True,-0.10367861242257331
13,5,Chaz Bono,0.1117021276595744,0,0.11973496025927394,0.23143708791884832,True,-0.10367861242257331
13,5,David Arquette,0.1329787234042553,0,0.12693230657632323,0.2599110299805785,True,-0.10367861242257331
13,5,Hope Solo,0.1276595744680851,0,0.12576330790325682,0.2534228823713419,True,-0.10367861242257331
13,5,J.R. Martinez,0.1489361702127659,0,0.13469790881363047,0.28363407902639637,True,-0.10367861242257331
13,5,Nancy Grace,0.1170212765957446,0,0.12007789501714586,0.23709917161289046,True,-0.10367861242257331
13,5,Ricki Lake,0.1276595744680851,0,0.12936173840886805,0.2570213128769532,True,-0.10367861242257331
13,5,Rob Kardashian,0.1329787234042553,0,0.1275261830356434,0.26050490643989865,True,-0.10367861242257331
13,6,Chaz Bono,0.1144578313253012,1,0.13099941412734378,0.24545724545264497,True,-0.09683179955962125
13,6,David Arquette,0.1385542168674698,0,0.14161165492147051,0.2801658717889403,True,-0.09683179955962125
13,6,Hope Solo,0.1204819277108433,0,0.13515256010403934,0.2556344878148826,True,-0.09683179955962125
13,6,J.R. Martinez,0.1746987951807229,0,0.15657067917433973,0.3312694743550626,True,-0.09683179955962125
13,6,Nancy Grace,0.144578313253012,0,0.14119180110463642,0.28577011435764843,True,-0.09683179955962125
13,6,Ricki Lake,0.1746987951807229,0,0.1546691683309911,0.329367963511714,True,-0.09683179955962125
13,6,Rob Kardashian,0.1325301204819277,0,0.1398047222371792,0.2723348427191069,True,-0.09683179955962125
13,7,David Arquette,0.1604095563139931,1,0.15599941630013262,0.3164089726141257,True,-0.08887058318069085
13,7,Hope Solo,0.1706484641638225,0,0.16447631282145533,0.3351247769852779,True,-0.08887058318069085
13,7,J.R. Martinez,0.1638225255972696,0,0.17001376890996825,0.33383629450723784,True,-0.08887058318069085
13,7,Nancy Grace,0.1501706484641638,0,0.16723832414996195,0.31740897261412576,True,-0.08887058318069085
13,7,Ricki Lake,0.1808873720136518,0,0.17497493335504813,0.3558623053686999,True,-0.08887058318069085
13,7,Rob Kardashian,0.1740614334470989,0,0.16729724446343366,0.34135867791053254,True,-0.08887058318069085
13,8,Hope Solo,0.2007722007722007,0,0.1985981088110275,0.39937030958322817,True,-0.08013556994757275
13,8,J.R. Martinez,0.2316602316602316,0,0.21060546246620296,0.44226569412643457,True,-0.08013556994757275
13,8,Nancy Grace,0.1698841698841698,1,0.18978524331519397,0.35966941319936374,True,-0.08013556994757275
13,8,Ricki Lake,0.2007722007722007,0,0.20257876466933208,0.4033509654415328,True,-0.08013556994757275
13,8,Rob Kardashian,0.1969111969111969,0,0.19843242073824352,0.3953436176494404,True,-0.08013556994757275
13,9,Hope Solo,0.2067502394524871,1,0.23541786195484668,0.44216810140733376,True,-0.06861086070945518
13,9,J.R. Martinez,0.2362879168266533,0,0.24906646879382133,0.4853543856204746,True,-0.06861086070945518
13,9,Ricki Lake,0.2827007708893286,0,0.25985694098357737,0.5425577118729059,True,-0.06861086070945518
13,9,Rob Kardashian,0.2742610728315309,0,0.2556587282677546,0.5299198010992855,True,-0.06861086070945518
13,10,J.R. Martinez,0.3333329388541484,0,0.3308688459424679,0.6642017847966163,True,-0.05485580733304639
13,10,Ricki Lake,0.3313613318879616,0,0.33494524905097506,0.6663065809389366,True,-0.05485580733304639
13,10,Rob Kardashian,0.33530572925789,0,0.33418590500655704,0.669491634264447,True,-0.05485580733304639
14,1,Donald Driver,0.0777777777777777,0,0.08060444411421053,0.15838222189198822,True,-0.12418758185363449
14,1,Gavin DeGraw,0.074074074074074,0,0.07880391195856022,0.15287798603263422,True,-0.12418758185363449
14,1,Gladys Knight,0.0851851851851851,0,0.08422726546590059,0.16941245065108568,True,-0.12418758185363449
14,1,Jack Wagner,0.0851851851851851,0,0.08422726546590059,0.16941245065108568,True,-0.12418758185363449
14,1,Jaleel White,0.0962962962962963,0,0.08971073573490519,0.1860070320312015,True,-0.12418758185363449
14,1,Katherine Jenkins,0.0962962962962963,0,0.08971073573490518,0.18600703203120147,True,-0.12418758185363449
14,1,Maria Menounos,0.0777777777777777,0,0.08060444451961869,0.1583822222973964,True,-0.12418758185363449
14,1,Martina Navratilova,0.074074074074074,0,0.07880391195856024,0.15287798603263425,True,-0.12418758185363449
14,1,Melissa Gilbert,0.074074074074074,0,0.07880391195856022,0.15287798603263422,True,-0.12418758185363449
14,1,Roshon Fegan,0.0851851851851851,0,0.08422726546590059,0.16941245065108568,True,-0.12418758185363449
14,1,Sherri Sheperd,0.0851851851851851,0,0.0842272654659006,0.1694124506510857,True,-0.12418758185363449
14,1,William Levy,0.0888888888888888,0,0.08604884215707732,0.1749377310459661,True,-0.12418758185363449
14,2,Donald Driver,0.0892193308550185,0,0.08450314898915183,0.17372247984417033,True,-0.12395132687367429
14,2,Gavin DeGraw,0.0780669144981412,0,0.08014769104988677,0.15821460554802796,True,-0.12395132687367429
14,2,Gladys Knight,0.070631970260223,0,0.07927736013371948,0.1499093303939425,True,-0.12395132687367429
14,2,Jack Wagner,0.0780669144981412,0,0.0817917483157453,0.1598586628138865,True,-0.12395132687367429
14,2,Jaleel White,0.0817843866171003,0,0.08471909397337876,0.16650348059047906,True,-0.12395132687367429
14,2,Katherine Jenkins,0.0966542750929368,0,0.08982598624454839,0.1864802613374852,True,-0.12395132687367429
14,2,Maria Menounos,0.0929368029739776,0,0.08578219587305294,0.17871899884703055,True,-0.12395132687367429
14,2,Martina Navratilova,0.0631970260223048,1,0.07511767434337208,0.1383147003656769,True,-0.12395132687367429
14,2,Melissa Gilbert,0.0743494423791821,0,0.07891199185306473,0.15326143423224683,True,-0.12395132687367429
14,2,Roshon Fegan,0.0966542750929368,0,0.08816370490751776,0.18481798000045457,True,-0.12395132687367429
14,2,Sherri Sheperd,0.0855018587360594,0,0.0843267717646031,0.1698286305006625,True,-0.12395132687367429
14,2,William Levy,0.0929368029739776,0,0.08743263255195881,0.18036943552593643,True,-0.12395132687367429
14,3,Donald Driver,0.0928571428571428,0,0.09168302682176728,0.18454016967891007,True,-0.1198147946833928
14,3,Gavin DeGraw,0.0857142857142857,0,0.08799450185976129,0.173708787574047,True,-0.1198147946833928
14,3,Gladys Knight,0.0857142857142857,0,0.08799450185976129,0.173708787574047,True,-0.1198147946833928
14,3,Jack Wagner,0.0857142857142857,1,0.0869945018597613,0.172708787574047,True,-0.1198147946833928
14,3,Jaleel White,0.0892857142857142,0,0.0905507000025179,0.1798364142882321,True,-0.1198147946833928
14,3,Katherine Jenkins,0.1035714285714285,0,0.09724981463463404,0.20082124320606254,True,-0.1198147946833928
14,3,Maria Menounos,0.0964285714285714,0,0.09336322735181796,0.18979179878038938,True,-0.1198147946833928
14,3,Melissa Gilbert,0.0857142857142857,0,0.08799450185976129,0.173708787574047,True,-0.1198147946833928
14,3,Roshon Fegan,0.0892857142857142,0,0.09170209789939972,0.18098781218511392,True,-0.1198147946833928
14,3,Sherri Sheperd,0.0857142857142857,0,0.08928352818875987,0.17499781390304558,True,-0.1198147946833928
14,3,William Levy,0.1,0,0.09518959766205816,0.19518959766205818,True,-0.1198147946833928
14,4,Donald Driver,0.1158798283261802,0,0.10554495222271333,0.22142478054889353,True,-0.11484228878591547
14,4,Gavin DeGraw,0.0987124463519313,0,0.0984350096874767,0.197147456039408,True,-0.11484228878591547
14,4,Gladys Knight,0.0858369098712446,0,0.09765755755537615,0.18349446742662073,True,-0.11484228878591547
14,4,Jaleel White,0.0944206008583691,0,0.097839957531852,0.1922605583902211,True,-0.11484228878591547
14,4,Katherine Jenkins,0.1030042918454935,0,0.10303584019849943,0.20604013204399294,True,-0.11484228878591547
14,4,Maria Menounos,0.111587982832618,0,0.10464784952203661,0.2162358323546546,True,-0.11484228878591547
14,4,Melissa Gilbert,0.0944206008583691,0,0.09697934390010152,0.1913999447584706,True,-0.11484228878591547
14,4,Roshon Fegan,0.111587982832618,0,0.10408320512757847,0.21567118796019646,True,-0.11484228878591547
14,4,Sherri Sheperd,0.0901287553648068,1,0.09236571206181397,0.1824944674266208,True,-0.11484228878591547
14,4,William Levy,0.0944206008583691,0,0.09941057219255187,0.19383117305092096,True,-0.11484228878591547
14,5,Donald Driver,0.1205357142857142,0,0.11592592149128016,0.23646163577699436,True,-0.10953151646136104
14,5,Gavin DeGraw,0.0848214285714285,1,0.101341416588225,0.1861628451596535,True,-0.10953151646136104
14,5,Gladys Knight,0.0982142857142857,0,0.10562104962224501,0.2038353353365307,True,-0.10953151646136104
14,5,Jaleel White,0.1071428571428571,0,0.10872036603852439,0.2158632231813815,True,-0.10953151646136104
14,5,Katherine Jenkins,0.1294642857142857,0,0.11812128534012671,0.24758557105441242,True,-0.10953151646136104
14,5,Maria Menounos,0.1205357142857142,0,0.1156185101588975,0.2361542244446117,True,-0.10953151646136104
14,5,Melissa Gilbert,0.09375,0,0.10387438266889198,0.19762438266889198,True,-0.10953151646136104
14,5,Roshon Fegan,0.1160714285714285,0,0.11389927536690676,0.22997070393833527,True,-0.10953151646136104
14,5,William Levy,0.1294642857142857,0,0.11687779272490256,0.24634207843918826,True,-0.10953151646136104
14,6,Donald Driver,0.1317829156900813,0,0.12852887000338561,0.2603117856934669,True,-0.1034991499731309
14,6,Gladys Knight,0.0930235082033168,1,0.11187122258976466,0.20489473079308146,True,-0.1034991499731309
14,6,Jaleel White,0.143410466617545,0,0.12999254257993725,0.2734030091974823,True,-0.1034991499731309
14,6,Katherine Jenkins,0.151162813232439,0,0.13591370402445796,0.287076517256897,True,-0.1034991499731309
14,6,Maria Menounos,0.1162789976561951,0,0.12316169477089683,0.23944069242709193,True,-0.1034991499731309
14,6,Melissa Gilbert,0.116279385254146,0,0.1190811854208104,0.23536057067495642,True,-0.1034991499731309
14,6,Roshon Fegan,0.1085266510413012,0,0.11994804169541838,0.22847469273671958,True,-0.1034991499731309
14,6,William Levy,0.1395352623049752,0,0.13150273891532888,0.2710380012203041,True,-0.1034991499731309
14,7,Donald Driver,0.1444141689373297,0,0.14397224325869692,0.2883864121960266,True,-0.09648776474289339
14,7,Jaleel White,0.1389645776566757,1,0.13290847674287135,0.271873054399547,True,-0.09648776474289339
14,7,Katherine Jenkins,0.1471389645776566,0,0.14749161990287318,0.2946305844805298,True,-0.09648776474289339
14,7,Maria Menounos,0.1553133514986376,0,0.14575414759110486,0.30106749908974245,True,-0.09648776474289339
14,7,Melissa Gilbert,0.1280653950953678,0,0.14480765930417921,0.272873054399547,True,-0.09648776474289339
14,7,Roshon Fegan,0.1416893732970027,0,0.1400422898580436,0.2817316631550463,True,-0.09648776474289339
14,7,William Levy,0.1444141689373297,0,0.14502356334223093,0.2894377322795606,True,-0.09648776474289339
14,8,Donald Driver,0.1681957186544342,0,0.16701756084674457,0.33521327950117874,True,-0.08930518602930723
14,8,Katherine Jenkins,0.1681957186544342,0,0.16840584233927705,0.33660156099371125,True,-0.08930518602930723
