season,week,celebrity_name,judge_share,is_eliminated,prior_fan_share,prior_source,solved_fan_share
27,5,Alexis Ren,0.1306306306306306,0,0.12429378531073443,History,
27,5,Bobby Bones,0.0945945945945946,0,0.11299435028248592,History,
27,5,DeMarcus Ware,0.1171171171171171,0,0.12994350282485875,History,
27,5,Evanna Lynch,0.1081081081081081,0,0.10169491525423727,History,
27,5,Joe Amabile,0.0765765765765765,0,0.07909604519774012,History,
27,5,John Schneider,0.1081081081081081,0,0.10169491525423727,History,
27,5,Juan Pablo Di Pace,0.1306306306306306,0,0.12429378531073443,History,
27,5,Mary Lou Retton,0.1126126126126126,0,0.11299435028248592,History,
27,5,Milo Manheim,0.1216216216216216,0,0.11299435028248592,History,
27,6,Alexis Ren,0.1179039301310043,0,0.12429378531073443,History,
27,6,Bobby Bones,0.0960698689956331,0,0.11299435028248592,History,
27,6,DeMarcus Ware,0.1135371179039301,0,0.12994350282485875,History,
27,6,Evanna Lynch,0.1266375545851528,0,0.10169491525423727,History,
27,6,Joe Amabile,0.0960698689956331,0,0.07909604519774012,History,
27,6,John Schneider,0.0829694323144104,0,0.10169491525423727,History,
27,6,Juan Pablo Di Pace,0.131004366812227,0,0.12429378531073443,History,
27,6,Mary Lou Retton,0.1048034934497816,1,0.11299435028248592,History,
27,6,Milo Manheim,0.131004366812227,0,0.11299435028248592,History,
27,7,Alexis Ren,0.1264367816091954,0,0.1401273885350318,History,
27,7,Bobby Bones,0.1218390804597701,0,0.12738853503184716,History,
27,7,DeMarcus Ware,0.1218390804597701,1,0.1464968152866242,History,
27,7,Evanna Lynch,0.135632183908046,0,0.1146496815286624,History,
27,7,Joe Amabile,0.1080459770114942,0,0.089171974522293,History,
27,7,John Schneider,0.1241379310344827,1,0.1146496815286624,History,
27,7,Juan Pablo Di Pace,0.128735632183908,0,0.1401273885350318,History,
27,7,Milo Manheim,0.1333333333333333,0,0.12738853503184716,History,
27,8,Alexis Ren,0.1801242236024844,0,0.18965517241379307,History,
27,8,Bobby Bones,0.139751552795031,0,0.17241379310344834,History,
27,8,Evanna Lynch,0.1801242236024844,0,0.15517241379310345,History,
27,8,Joe Amabile,0.1428571428571428,1,0.12068965517241383,History,
27,8,Juan Pablo Di Pace,0.186335403726708,1,0.18965517241379307,History,
27,8,Milo Manheim,0.170807453416149,0,0.17241379310344834,History,
27,9,Alexis Ren,0.2467532467532467,0,0.2749999999999999,History,
27,9,Bobby Bones,0.2337662337662337,0,0.25000000000000006,History,
27,9,Evanna Lynch,0.2597402597402597,0,0.225,History,
27,9,Milo Manheim,0.2597402597402597,0,0.25000000000000006,History,
